Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,month,day,Lat_int,Long_int,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,Sunrise_x,Sunset_x,Depth_x,SnowFall_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y,WnvPresent
2,22,102,44,41.801179,-87.679447,8,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
3,22,102,44,41.801179,-87.679447,8,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,67,69,49,41.77166,-87.703047,8,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,73,60,50,41.759346,-87.745602,9,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
3,73,60,50,41.759346,-87.745602,9,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,52,79,52,41.797616,-87.797894,8,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
3,52,79,52,41.797616,-87.797894,8,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
3,61,76,53,41.781416,-87.77653199999999,8,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,10,8,55,41.773215,-87.60088,8,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,52,71,87,41.798697,-87.736812,8,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,63,105,108,41.776156,-87.778927,9,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,37,82,46,41.82561,-87.726549,9,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,80,69,54,41.74785,-87.70271600000001,9,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
3,80,69,54,41.74785,-87.70271600000001,9,07,27,41,-87,83,70,77, 3,68,70,0,12,0440,1917,0,0.0,0.17,29.11,29.82,3.0,3,7.9,83,70,77,67,70,0,12,0.04,29.16,29.80,1.2,36,8.1,0
2,41,36,1,41.95469,-87.800991,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,41,36,1,41.95469,-87.800991,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,1
2,41,36,1,41.95469,-87.800991,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,1
3,41,36,1,41.95469,-87.800991,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,41,36,1,41.95469,-87.800991,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,41,36,1,41.95469,-87.800991,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,62,30,8,41.994991,-87.769279,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,79,120,15,41.974089,-87.824812,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,79,120,15,41.974089,-87.824812,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,1
3,79,120,15,41.974089,-87.824812,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,79,120,15,41.974089,-87.824812,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,15,138,34,41.9216,-87.666455,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,15,138,34,41.9216,-87.666455,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,15,138,34,41.9216,-87.666455,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,15,138,34,41.9216,-87.666455,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,25,123,35,41.891118,-87.65449100000001,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,25,123,35,41.891118,-87.65449100000001,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,25,123,35,41.891118,-87.65449100000001,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,25,123,35,41.891118,-87.65449100000001,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,25,123,35,41.891118,-87.65449100000001,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,25,123,35,41.891118,-87.65449100000001,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,11,134,37,41.867108,-87.654224,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,11,134,37,41.867108,-87.654224,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,11,134,37,41.867108,-87.654224,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,11,134,37,41.867108,-87.654224,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,11,117,38,41.896282,-87.655232,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,11,117,38,41.896282,-87.655232,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,11,117,38,41.896282,-87.655232,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,11,117,38,41.896282,-87.655232,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,11,117,38,41.896282,-87.655232,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,21,45,39,41.919343,-87.694259,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,21,45,39,41.919343,-87.694259,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,21,45,39,41.919343,-87.694259,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,18,41,41.921965,-87.632085,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,1
2,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,95,68,41.688324,-87.676709,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,11,81,75,41.862292,-87.64886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,11,81,75,41.862292,-87.64886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,11,81,75,41.862292,-87.64886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,11,81,75,41.862292,-87.64886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,11,81,75,41.862292,-87.64886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,11,81,75,41.862292,-87.64886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,17,112,77,41.720848,-87.666014,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,17,112,77,41.720848,-87.666014,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,17,112,77,41.720848,-87.666014,9,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,111,80,41.731922,-87.677512,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,22,111,80,41.731922,-87.677512,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,22,111,80,41.731922,-87.677512,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,111,80,41.731922,-87.677512,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,22,111,80,41.731922,-87.677512,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,1
4,22,111,80,41.731922,-87.677512,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,53,46,91,41.891126,-87.61156,5,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,53,46,91,41.891126,-87.61156,5,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,53,46,91,41.891126,-87.61156,5,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,53,46,91,41.891126,-87.61156,5,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,65,36,96,41.999128999999996,-87.795585,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,65,36,96,41.999128999999996,-87.795585,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,65,36,96,41.999128999999996,-87.795585,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,65,36,96,41.999128999999996,-87.795585,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,65,36,96,41.999128999999996,-87.795585,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,75,37,101,42.01743,-87.68776899999999,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,75,37,101,42.01743,-87.68776899999999,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,75,37,101,42.01743,-87.68776899999999,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,75,37,101,42.01743,-87.68776899999999,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,75,37,101,42.01743,-87.68776899999999,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,15,29,106,41.907645,-87.760886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,15,29,106,41.907645,-87.760886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,15,29,106,41.907645,-87.760886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,15,29,106,41.907645,-87.760886,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,91,126,10,41.981964000000005,-87.812827,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,91,126,10,41.981964000000005,-87.812827,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,91,126,10,41.981964000000005,-87.812827,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,91,126,10,41.981964000000005,-87.812827,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,91,126,10,41.981964000000005,-87.812827,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,36,39,11,41.944869,-87.832763,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,36,39,11,41.944869,-87.832763,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,36,39,11,41.944869,-87.832763,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,36,39,11,41.944869,-87.832763,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,36,39,11,41.944869,-87.832763,8,08,01,41,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,72,38,16,42.011601,-87.81150600000001,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
2,72,38,16,42.011601,-87.81150600000001,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
3,72,38,16,42.011601,-87.81150600000001,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
1,72,38,16,42.011601,-87.81150600000001,8,08,01,42,-87,92,69,81, 8,62,69,0,16,0445,1911,0,0.0,0.00,29.29,30.00,3.5,9,4.1,91,69,80,63,70,0,15,0.00,29.34,29.98,2.1,13,3.7,0
